SECTION,LINE,STATION,SIGNAL NAME,SIGNAL TYPE,OHE FROM,OHE TO
BSP-DPH,UP,BSP,BSP STARTER,STARTER, 718/13, 718/15
BSP-DPH,UP,BSP,BCN YD STARTER,STARTER, 719/21, 719/23
BSP-DPH,UP,BSP,BSP STARTER,STARTER, 721/25, 721/27
BSP-DPH,UP,BSP,BSP ADV STARTER,STARTER, 722/1, 722/1
BSP-DPH,UP,NEUTRAL SECTION,NS,NS,722/9,722/9
BSP-DPH,UP,,AR-01,AUTO,722/29,723/1
DPH-BYL,UP,DPH,DPH HOME,HOME, 723/27,724/1
DPH-BYL,UP,DPH,DPH STARTER,STARTER,725/21,725/23
DPH-BYL,UP,DPH,DPH ADV STARTER,ADV STARTER,726/5,726/9
DPH-BYL,UP,,AR-05,AUTO, 728/1, 728/3
DPH-BYL,UP,,AR-09,AUTO, 729/1, 729/3
DPH-BYL,UP,,AR-13,AUTO, 730/1, 730/3
DPH-BYL,UP,,AR-17,AUTO, 731/3, 731/5
DPH-BYL,UP,,AR-21,AUTO, 732/3, 732/5
BYL-DGS,UP,BYL,BYL HOME,HOME, 732/27, 732/29
BYL-DGS,UP,BYL,BYL STARTER,STARTER, 734/17, 734/19
BYL-DGS,UP,BYL,BYL ADV STARTER,ADV STARTER, 735/5, 735/5
BYL-DGS,UP,,AR-25,AUTO, 735/27, 735/29
BYL-DGS,UP,,AR-29,AUTO, 736/25, 736/27
BYL-DGS,UP,,AR-33,AUTO, 737/25, 737/27
BYL-DGS,UP,,AR-37,AUTO, 738/25, 738/27
DGS-NPI,UP,DGS,DGS HOME,HOME, 739/13, 739/15
DGS-NPI,UP,DGS,DGS STARTER,STARTER, 740/25, 740/27
DGS-NPI,UP,DGS,DGS ADV STARTER,ADV STARTER, 741/9, 741/9
DGS-NPI,UP,,AR-41,AUTO, 741/17, 741/19
DGS-NPI,UP,,AR-45,AUTO, 742/25, 742/27
DGS-NPI,UP,,AR-49,AUTO, 744/3, 744/5
DGS-NPI,UP,,AR-57,AUTO, 745/17, 745/19
DGS-NPI,UP,,AR-61,AUTO, 746/13, 746/15
DGS-NPI,UP,NEUTRAL SECTION,NS,NS,746/26,746/27
DGS-NPI,UP,,AR-65,AUTO, 747/25, 747/27
NPI-BYT,UP,NPI,NPI HOME,HOME, 748/29, 749/1
NPI-BYT,UP,NPI,STARTER,STARTER,750/19,750/21
NPI-BYT,UP,NPI,NPI ADV STARTER,ADV STARTER, 751/1, 751/3
NPI-BYT,UP,,AR-75,AUTO,752/15,752/17
NPI-BYT,UP,,AR-79,AUTO,753/31,753/33
NPI-BYT,UP,,AR-83,AUTO,754/23,754/25
NPI-BYT,UP,,AR-87,AUTO,755/25,755/27
NPI-BYT,UP,,AR-91,AUTO,756/29,756/31
NPI-BYT,UP,,AR-95,AUTO,757/27,757/29
NPI-BYT,UP,,AR-99,AUTO,758/25,758/27
NPI-BYT,UP,,AR-103,AUTO,760/5,760/7
NPI-BYT,UP,,AR-107,AUTO,761/11,761/13
NPI-BYT,UP,,AR-111,AUTO,762/17,762/19
NPI-BYT,UP,NEUTRAL SECTION,NS,NS,763/2,763/2
NPI-BYT,UP,BYT,BYT HOME,HOME, 763/27, 763/29
BYT-HN,UP,BYT,BYT STARTER,STARTER, 765/5, 765/7
BYT-HN,UP,BYT,BYT INT STARTER,INT STARTER, 766/9, 766/11
BYT-HN,UP,BYT,BYT ADV STARTER,ADV STARTER, 766/19, 766/21
BYT-HN,UP,,GATE SIGNAL,GS, 768/9, 768/11
BYT-HN,UP,,IBH DISTANT,DISTANT, 771/1 , 771/3
BYT-HN,UP,,IBH INNER DISTANT,DISTANT, 772/1 , 772/3
BYT-HN,UP,,BYT-HN IBH,IBS, 773/3, 773/5
BYT-HN,UP,,HNEOC DISTANT,DISTANT, 775/9, 775/11
BYT-HN,UP,,HNEOC INNER DISTANT,DISTANT, 776/9 , 776/11
HNEOC-HN,UP,HNEOC,HNEOC HOME ,HOME, 777/19, 777/21
HNEOC-HN,UP,HN ,HN HOME,HOME, 779/5 , 779/7
HN-TLD,UP,HN ,HN STARTER,STARTER, 780/5, 780/7
HN-TLD,UP,HN ,HN ADV STARTER,ADV STARTER, 780/25, 780/27
HN-TLD,UP,,GATE SIGNAL,GS, 781/23, 781/25
HN-TLD,UP,,IBH DISTANT,DISTANT, 782/13, 782/15
HN-TLD,UP,,IBH INNER DISTANT,DISTANT, 783/13, 783/15
HN-TLD,UP,,HN-TLD IBH,IBS, 784/15, 784/17
HN-TLD,UP,,HOME DISTANT,DISTANT, 787/7, 787/9
HN-TLD,UP,,HOME INNER DISTANT,DISTANT, 788/9, 788/11
HN-TLD,UP,NEUTRAL SECTION,NS,NS,788/24,788/24
HN-TLD,UP,TLD,TLD HOME,HOME, 789/15, 789/17
TLD-BKTH,UP,TLD,TLD STARTER,STARTER, 791/1, 791/3
TLD-BKTH,UP,TLD,TLD ADV STARTER,ADV STARTER, 791/13, 791/15
TLD-BKTH,UP,,HOME DISTANT,DISTANT, 792/17, 792/19
TLD-BKTH,UP,,HOME INNER DISTANT,DISTANT, 793/17, 793/19
TLD-BKTH,UP,BKTH E,BKTH E HOME,HOME, 794/21, 794/23
BKTH-BKTH,UP,BKTH E,BKTH E STARTER,STARTER, 795/21, 795/23
BKTH-BKTH,UP,BKTH W ,BKTH W  HOME,HOME, 797/5, 797/7
BKTH-SLH,UP,BKTH W ,BKTH W STARTER,STARTER, 797/27, 798/1
BKTH-SLH,UP,,GATE SIGNAL,GS, 798/7, 798/9
BKTH-SLH,UP,,GATE INNER DISTANT,DISTANT, 799/15, 799/15
BKTH-SLH,UP,,GATE SIGNAL,GS, 800/15, 800/15
BKTH-SLH,UP,,BKTH E-SLH  IBH,IBS, 801/15, 801/15
BKTH-SLH,UP,,GATE SIGNAL,GS, 802/13, 802/13
BKTH-SLH,UP,SLH,SLH  HOME,HOME, 803/25, 803/25
SLH-MDH,UP,SLH,SLH STARTER,STARTER, 805/13, 805/15
SLH-MDH,UP,SLH,SLH ADV STARTER,ADV STARTER, 805/30, 805/31
SLH-MDH,UP,,IBH DISTANT,DISTANT, 809/11, 809/13
SLH-MDH,UP,,IBH INNER DISTANT,DISTANT, 810/09, 810/11
SLH-MDH,UP,,SLH-MDH IBH,IBS, 811/11, 811/13
SLH-MDH,UP,,HOME DISTANT,DISTANT, 813/19, 813/21
SLH-MDH,UP,,HOME INNER DISTANT,DISTANT, 814/19, 814/21
SLH-MDH,UP,MDH,MDH HOME,HOME, 815/27, 815/29
MDH-URK,UP,MDH,MDH STARTER,STARTER, 817/1, 817/3
MDH-URK,UP,MDH,MDH ADV STARTER,ADV STARTER, 817/25, 817/25
MDH-URK,UP,,IBH DISTANT,DISTANT, 818/09, 818/11
MDH-URK,UP,,IBH INNER DISTANT,DISTANT, 819/11, 819/13
MDH-URK,UP,,MDH-URK IBH,IBS, 820/17, 820/19
MDH-URK,UP,,HOME INNER DISTANT,DISTANT, 821/17, 821/19
MDH-URK,UP,NEUTRAL SECTION,NS,NS,822/12,822/12
MDH-URK,UP,URK,URK HOME,HOME, 822/19, 822/21
URK-R,UP,URK,URK STARTER,STARTER, 824/13, 824/15
URK-R,UP,URK,URK ADV STARTER,ADV STARTER, 824/37, 824/39
URK-R,UP,,GATE INNER DISTANT,DISTANT, 825/31,826/1
URK-R,UP,,GATE SIGNAL,GS, 826/29, 826/31
URK-R,UP,R,R HOME,HOME, 827/25, 827/27
R-SZB,UP,R,R STARTER,STARTER, 829/11, 829/13
R-SZB,UP,R,R ADV STARTER,ADV STARTER, 829/53, 830/1
R-SZB,UP,,AR-401,AUTO, 831/3, 831/5
R-SZB,UP,,AR-399,AUTO, 832/3, 832/5
R-SZB,UP,,AR-397,AUTO, 833/9, 833/11
R-SZB,UP,SZB,SZB HOME,HOME, 834/11, 834/15
SZB-KMI,UP,SZB,SZB STARTER,STARTER, 835/17, 835/19
SZB-KMI,UP,SZB,SZB ADV STARTER,ADV STARTER, 836/3, 836/5
SZB-KMI,UP,NEUTRAL SECTION,NS,NS,836/20,836/20
SZB-KMI,UP,,AR-395,AUTO, 837/7 , 837/9
SZB-KMI,UP,,AR-393,AUTO, 838/7, 838/9
SZB-KMI,UP,,AR-391,AUTO, 839/29, 839/31
SZB-KMI,UP,KMI,KMI HOME,HOME, 840/7, 840/9
KMI-CCAB,UP,KMI,KMI STARTER,STARTER, 841/19, 841/20
KMI-CCAB,UP,KMI,KMI  ADV STARTER,ADV STARTER, 842/5, 842/7
KMI-CCAB,UP,,AR-389,AUTO, 843/9, 843/11
KMI-CCAB,UP,,AR-387,AUTO, 844/17, 844/19
KMI-CCAB,UP,CCAB,CCAB HOME,HOME, 845/17, 845/19
CCAB-GCAB,UP,CCAB,CCAB STARTER,STARTER, 846/7, 846/7
CCAB-GCAB,UP,GCAB,GCAB HOME,HOME, 847/5, 847/7
GCAB-BIA,UP,GCAB,GCAB STARTER,STARTER, 848/7, 848/9
GCAB-BIA,UP,GCAB,GCAB ADV STARTER,ADV STARTER, 848/23, 848/25
GCAB-BIA,UP,,AR-385,AUTO,849/19,849/21
GCAB-BIA,UP,BIA,BIA HOME,HOME, 851/1, 851/3
BIA-BQR,UP,BIA,BIA STARTER,STARTER, 852/21, 852/23
BIA-BQR,UP,BIA,BIA ADV STARTER,ADV STARTER, 853/13, 853/15
BIA-BQR,UP,NEUTRAL SECTION,NS,NS,854/2,854/2
BIA-BQR,UP,,AR-379,AUTO, 854/23, 854/25
BIA-BQR,UP,,AR-377,AUTO, 856/7, 856/9
BIA-BQR,UP,,AR-375,AUTO, 857/11, 857/13
BIA-BQR,UP,,AR-373,AUTO, 858/17, 858/19
BIA-BQR,UP,BQR,BQR HOME,HOME, 859/23, 859/25
BQR-DLBS,UP,BQR,BQR STARTER,STARTER, 861/19, 861/21
BQR-DLBS,UP,BQR,BQR ADV STARTER,ADV STARTER, 862/03, 862/05
BQR-DLBS,UP,DLBS,DLBS HOME,HOME, 863/19, 863/21
DLBS-DURG,UP,DURG,DURG HOME,HOME, 864/21, 864/23
DLBS-DURG,UP,DURG,DURG INT HOME,HOME, 864/33, 864/35
DLBS-DURG,UP,DURG,DURG STARTER,STARTER,866/11,866/13
